idrev_places;text;estrellas;label;fecha_q;fecha_rev;id_place;usuarios_iduser;num palabras
ChdDSUhNMG9nS0VJQ0FnSURLaVBiYTBBRRAB;"Esta bien para tomar un descanso y llenar tu tanque
De combustible";4;positivo;2022-7-28;Hace un año;5.00362057585885E+016;1.0758719392907E+020;11
ChZDSUhNMG9nS0VJQ0FnSURVci1QZUdBEAE;Ideal para detenerse a tanquear y poder admirar un poco la naturaleza;5;positivo;2022-8-3;Hace 2 años;4528788743441513;1.17691808131735E+020;12
ChZDSUhNMG9nS0VJQ0FnSUNBOXVyUVRBEAE;La gasolina a  más bajo precio  de la ciudad;5;positivo;2022-7-26;Hace 3 años;4.67244357410538E+016;1.04089121064182E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNReW9YcTN3RRAB;Servicio 24 horas y casi con seguridad mejor precio de combustible de toda la ciudad $ 8.090 el galón de corriente.;5;positivo;2022-7-26;Hace 4 años;469351740914952;1.17503225028674E+020;21
ChZDSUhNMG9nS0VJQ0FnSUQ2cDZUdlZREAE;Tiene buen auto servicio y buena;3;positivo;2022-7-26;Hace 9 meses;4.57883657412515E+016;1.01806455995984E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNxcXJ6RDVRRRAB;Gasolina a buen precio!!!;5;positivo;2022-7-26;Hace un año;464043674115471;1.09943423569792E+020;4
ChdDSUhNMG9nS0VJQ0FnSURBeXNmZml3RRAB;BUENO PARA TANQUEAR;3;positivo;2022-7-26;Hace 5 años;4.70374587410179E+016;1.07308756784341E+020;3
ChdDSUhNMG9nS0VJQ0FnSURTdDh2NG5BRRAB;Atienden rápido y los empleados son muy amables.;5;positivo;2022-7-26;Hace un año;4.6971978740842E+016;1.05166907388603E+020;8
ChdDSUhNMG9nS0VJQ0FnSUQyck1iV3pBRRAB;Buena atención, el gas cuenta con buena presión para el llenado.;5;positivo;2022-8-3;Hace 2 meses;4.34200857436785E+016;1.17611526261644E+020;11
ChZDSUhNMG9nS0VJQ0FnSURtaEpLSlZ3EAE;Buena eds buena medida;5;positivo;2022-7-28;Hace 6 meses;4.67576977414058E+016;1.08779549866335E+020;4
ChZDSUhNMG9nS0VJQ0FnSUQycjdQNENREAE;Muy bueno precios pero poco personal;5;positivo;2022-7-26;Hace un mes;4.60448977412464E+016;1.14238200435212E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNBdDdYYzJRRRAB;Hay todos los servicios, muy completa;5;positivo;2022-7-28;Hace 4 años;4.71921197405443E+016;1.04284898055954E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNtMWRyb2h3RRAB;Atienden bien;5;positivo;2022-7-26;Hace 6 meses;4.64553177413034E+016;1.1775663522444E+020;2
ChZDSUhNMG9nS0VJQ0FnSURXNUtYeWNBEAE;La bomba que me salvó la vida,ya que necesitaba aceite Texaco y pues Elo aqui;5;positivo;2022-8-2;Hace 4 meses;4816937436176;1.0369315045259E+020;15
ChdDSUhNMG9nS0VJQ0FnSURxMFBPanNnRRAB;Muy buena medida, gasolina a precio justo en el sector. Recomendada.;5;positivo;2022-8-3;Hace un año;4.40845777438956E+016;1.16049270402256E+020;11
ChZDSUhNMG9nS0VJQ0FnSUNBb2J5MVFnEAE;Buena atención,  medida y precio;5;positivo;2022-7-28;Hace 4 años;4688110774162622;1.11993035564248E+020;5
ChZDSUhNMG9nS0VJQ0FnSUNzcXJtVkFREAE;Atención excelente, comprar allí aparte de comprar de comprar a una eds100% Colombiana es salir con una experiencia memorable...;5;positivo;2022-7-28;Hace 2 años;6.23860537557517E+016;1.10560496792834E+020;19
ChdDSUhNMG9nS0VJQ0FnSUNVMWQtMXdBRRAB;Me gusta mucho terpel, buena medida de gasolina, aunque el precio varía mucho de una a otra.;4;positivo;2022-8-2;Hace 3 años;4998977434079;1.03865530991425E+020;17
ChZDSUhNMG9nS0VJQ0FnSUNBLV92MmV3EAE;La gasolina de esta estación rinde mucho.;5;positivo;2022-7-26;Hace 4 años;4.70200357404962E+016;1.01672160274509E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNDdTQ2RmxRRRAB;Precios mas bajos en el combustible para vehiculos  con placa publica;5;positivo;2022-7-26;Hace un año;466587740745194;1.1508688397098E+020;11
ChdDSUhNMG9nS0VJQ0FnSURXMHJ5QjBRRRAB;Se encuentra a toda hora gasolina y gas buen servicio..;5;positivo;2022-7-26;Hace 4 meses;4.60613987412624E+016;1.07710867260609E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNzdG95b3JBRRAB;Estación de servicio Móvil muy completa, la cual tiene montallantas y también servicio de alineación balanceo, aire, llenado con nitrógeno, cambio de aceite y engrase vehícular, Rectificación, servicio se baño, lavadero de vehículos grandes y pequeños y también esta con una cafetería las 24 horas todos los servicios...;4;positivo;2022-7-26;Hace 2 años;4.70374587410179E+016;1.12606642046462E+020;48
ChdDSUhNMG9nS0VJQ0FnSURRMXUzbjhRRRAB;Mi citio de trabajo;5;positivo;2022-7-28;Hace 4 años;4589273474161609;1.07293759311265E+020;4
ChdDSUhNMG9nS0VJQ0FnSURnb0xucW5nRRAB;Es una de las pocas estaciones donde le reciben tarjeta débito y crédito y son amables;5;positivo;2022-7-26;Hace 4 años;4.66179747413784E+016;1.12768649343468E+020;16
ChZDSUhNMG9nS0VJQ0FnSURxeXQ2RUV3EAE;Muy cómodo y practico;5;positivo;2022-7-28;Hace un año;4.81924477403467E+016;1.06679783164767E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNBbDUtZmt3RRAB;Buen servicio de combustible, cuenta adicionalmente con un servicio extra de artículos vehiculares, uno de los poco lugares donde se consigue hielo.;4;positivo;2022-8-2;Hace 4 años;4.71385567420968E+016;1.05945639858439E+020;22
ChdDSUhNMG9nS0VJQ0FnSURhNHJDXzJ3RRAB;Exele atencion;5;positivo;2022-7-26;Hace 11 meses;4.57883657412515E+016;1.02986188689738E+020;2
ChdDSUhNMG9nS0VJQ0FnSURHN3ZieXZBRRAB;Buen lugar para tanquear con buenos precios;5;positivo;2022-7-26;Hace 7 meses;4.68646257408148E+016;1.03270004016704E+020;7
ChZDSUhNMG9nS0VJQ0FnSUNpek1PYVVnEAE;Muy buena atención y buen octanaje de la gasolina.;4;positivo;2022-7-26;Hace un año;4694087774123264;1.13476548224147E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNRci1ydThBRRAB;Bn medida;4;positivo;2022-7-26;Hace 4 años;469351740914952;1.02851983140106E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNLc0xESXhRRRAB;Bien. Servicio amable y rápido.;4;positivo;2022-7-26;Hace un año;469351740914952;1.08394927552913E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNLanNDOWdnRRAB;Los mejores precios de gasolina en el sector.;5;positivo;2022-7-26;Hace un año;4723971740723754;1.03359014551698E+020;8
ChdDSUhNMG9nS0VJQ0FnSUM2cmNuWjdRRRAB;Buen servicio....precios muy bajos, únicos en el sector.;5;positivo;2022-7-26;Hace 10 meses;4.62704317406575E+016;1.1165366336814E+020;8
ChdDSUhNMG9nS0VJQ0FnSUR5OVptdTJBRRAB;super ecxelente atencion;5;positivo;2022-7-26;Hace un año;4.74112917408999E+016;1.15443823384751E+020;3
ChZDSUhNMG9nS0VJQ0FnSUM4b3NibGZnEAE;Parqueadero para mantenimiento de los buses del SITP;4;positivo;2022-7-28;Hace 2 años;4.59314577414786E+016;1.04404274811973E+020;8
ChdDSUhNMG9nS0VJQ0FnSURVMWRMLWpnRRAB;Buenos precios, especialmente en la noche y fin de semana.;5;positivo;2022-7-26;Hace 2 años;4.74645277402274E+016;1.13479988448567E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNHX0xEYXJBRRAB;100% Colombia descuento y buena a mi amabilidad;5;positivo;2022-8-3;Hace 9 meses;4.84916357405496E+016;1.0153102416072E+020;8
ChZDSUhNMG9nS0VJQ0FnSUNPeWZqR2V3EAE;Buen precio, solo efectivo;5;positivo;2022-7-26;Hace un mes;4.74790177404649E+016;1.11683958648106E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNxNjlYZ3VnRRAB;Variedad en combustibles;5;positivo;2022-8-2;Hace un año;4.85038547427357E+016;1.14929362165113E+020;3
ChZDSUhNMG9nS0VJQ0FnSURDMVpuOWFBEAE;Servicio de cajero automático;5;positivo;2022-7-26;Hace un año;4.61419297415078E+016;1.1560171916423E+020;4
ChdDSUhNMG9nS0VJQ0FnSURBOXB1VG1RRRAB;Buen lugar para tanquear....;4;positivo;2022-7-26;Hace 4 años;4699057741100839;1.16958041887082E+020;4
ChdDSUhNMG9nS0VJQ0FnSURpOE43SHh3RRAB;Buena gasolina yservicio;4;positivo;2022-7-28;Hace 8 meses;4.62882097408266E+016;1.09072118507594E+020;3
ChZDSUhNMG9nS0VJQ0FnSURDaFpEWGFnEAE;Precio de la gasolina;5;positivo;2022-7-26;Hace un año;469649774084532;1.13834127387136E+020;4
ChdDSUhNMG9nS0VJQ0FnSURrMWJXV2h3RRAB;Gasolina de calidad;5;positivo;2022-8-3;Hace 3 años;4.86950227402262E+016;1.08070065578038E+020;3
ChdDSUhNMG9nS0VJQ0FnSURncjQtSHJ3RRAB;Buen servicio a precios más favorables, ejemplo, para los demás, si se puede vender y tener ganancias sin seguir el macabro juego del gobierno;4;positivo;2022-7-26;Hace 4 años;4719897405882;1.13933377643441E+020;24
ChZDSUhNMG9nS0VJQ0FnSUNtMmJuU0xBEAE;Servicio de cajero Bancolombia;5;positivo;2022-7-28;Hace 6 meses;4.08843937366995E+016;1.1822419759605E+020;4
ChZDSUhNMG9nS0VJQ0FnSUNxd0tfeU9nEAE;Excelente atención y servicio, el sitio es amplio y limpio, la despinchada es rápida y eficiente.;5;positivo;2022-7-26;Hace un año;4.72827847402423E+016;1.14019497809239E+020;16
ChdDSUhNMG9nS0VJQ0FnSUM0NjZYMWp3RRAB;Autoservicio, esto hace que la gasolina sea más barata;5;positivo;2022-7-28;Hace 3 años;4.60380587410062E+016;1.01969750240368E+020;9
ChZDSUhNMG9nS0VJQ0FnSUNBdnBmb0FnEAE;Gasolina a precio justo y excelente medida.....;5;positivo;2022-7-26;Hace 5 años;4.68345657409731E+016;1.12955024375545E+020;7
ChdDSUhNMG9nS0VJQ0FnSUQybkptb19nRRAB;La Iglesia es la que es muy bonita;5;positivo;2022-7-28;Hace 2 meses;4.67076577406654E+016;1.00916273246932E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNRelpIby1nRRAB;PUNTO DE ENCUENTRO DE LOS MEJORES PILOTOS DE MOTOS y del CLUB MOTO RALLY para salir de MOTO PASEO los Domingos.;5;positivo;2022-8-3;Hace 4 años;4.54187427425022E+016;1.03113063099599E+020;21
ChdDSUhNMG9nS0VJQ0FnSUR3c1BmV3JnRRAB;Muy buena atención , minitienda con surtido básico de lo que necesitas en un viaje por tierra, gasolina a muy buen precio,  muy buen servicio de baño y  muy buen Café;5;positivo;2022-8-3;Hace 3 años;4733912274130738;1.06595327173172E+020;31
ChdDSUhNMG9nS0VJQ0FnSUNhOHBHRG9BRRAB;Exelente la medida;5;positivo;2022-7-26;Hace 11 meses;4.57883657412515E+016;1.02319145962162E+020;3
ChZDSUhNMG9nS0VJQ0FnSUNncWJ2MmJ3EAE;Muy bna gasolina;5;positivo;2022-7-26;Hace 4 años;4.66436797406064E+016;1.1483575590023E+020;3
ChZDSUhNMG9nS0VJQ0FnSUNtbTYzTkFREAE;Manejan un buen precio en la gasolina corriente ...;4;positivo;2022-8-3;Hace 6 meses;4.77589557414272E+016;1.0365443205352E+020;9
ChZDSUhNMG9nS0VJQ0FnSUNDLWJPZ013EAE;Muy buena atención, la medida siempre exacta sin problemas con el combustible.;5;positivo;2022-7-26;Hace un año;4.69922777407689E+016;1.17698223165737E+020;12
ChdDSUhNMG9nS0VJQ0FnSURZeEpydWxRRRAB;Encuentras gasolina a buen precio solo corriente y diesel nada más;4;positivo;2022-7-26;Hace 3 años;4609027409645;1.06346100689287E+020;11
ChdDSUhNMG9nS0VJQ0FnSURVdGVHcmlBRRAB;atención pronta y buen servicio;5;positivo;2022-7-26;Hace 2 años;4.73437387408008E+016;1.14251981803098E+020;5
ChZDSUhNMG9nS0VJQ0FnSURTMF9hV1JREAE;Los baños limpios y la atención muy buena. Precio del combustible promedio;5;positivo;2022-8-3;Hace un año;4.47876087409498E+016;1.16339481223062E+020;12
ChdDSUhNMG9nS0VJQ0FnSUN1aHNEWTRBRRAB;Buen servicio, ubicación y medida de tanqueo segura.;4;positivo;2022-7-26;Hace 4 horas;4.66384887410938E+016;1.14997580645671E+020;8
ChZDSUhNMG9nS0VJQ0FnSURDX0xEMFhREAE;Buena la  atencion;5;positivo;2022-7-28;Hace un año;4.63815367406957E+016;1.03200529163372E+020;3
ChdDSUhNMG9nS0VJQ0FnSURRemFudDB3RRAB;Es buen combustible;5;positivo;2022-7-26;Hace 4 años;4.67382067408843E+016;1.15647489411251E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNzeG82dDJ3RRAB;" Me parece económico


Me paréce llevere económico";5;positivo;2022-7-26;Hace 2 años;4.68856737407246E+016;1.14139262013504E+020;6
ChdDSUhNMG9nS0VJQ0FnSUN1Mk8zc3RBRRAB;Mucha actividad. Es bueno;5;positivo;2022-7-28;una semana atrás;462467274179157;1.17290745635099E+020;4
ChZDSUhNMG9nS0VJQ0FnSUNBNXZMR0dBEAE;Un poco más económico;4;positivo;2022-7-26;Hace 4 años;4767747874027535;1.17590997688888E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNzaGMycXRRRRAB;Una de las mejores gasolinas.;5;positivo;2022-7-26;Hace 2 años;4.74112917408999E+016;1.08096099000577E+020;5
ChZDSUhNMG9nS0VJQ0FnSUNRaTZMWUlREAE;Un excelente servicio personal muy humano;5;positivo;2022-7-26;Hace 6 años;4.72137857406094E+016;1.10427125180857E+020;6
ChdDSUhNMG9nS0VJQ0FnSURvazlMUWd3RRAB;Es una estación de servicio buena y está sobre la av Cali.;4;positivo;2022-7-28;Hace 3 años;468580474113202;1.09641556746379E+020;12
ChdDSUhNMG9nS0VJQ0FnSURJNk8ydnd3RRAB;Buen servicio por parte de sus trabajadores!!;4;positivo;2022-7-26;Hace 3 años;4755437408015;1.06717960251433E+020;7
ChZDSUhNMG9nS0VJQ0FnSURnZ0tINUdREAE;La gasonila más cómoda del sector y en bue a medida;5;positivo;2022-7-26;Hace 4 años;4.73865797406535E+016;1.15200141644757E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNBa0p1SjhBRRAB;Buena atención y buen precio del combustible;5;positivo;2022-8-3;Hace 4 años;4.40655377439209E+016;1.15583504326771E+020;7
ChZDSUhNMG9nS0VJQ0FnSUNpcXBHWGNBEAE;Buenos precios y atención oportuna;4;positivo;2022-7-26;Hace un año;463012774109694;1.14422070919884E+020;5
ChdDSUhNMG9nS0VJQ0FnSURPOE5lcW1nRRAB;Una de las más baratas;5;positivo;2022-8-2;Hace un mes;4.63485677444989E+016;1.09119742381777E+020;5
ChdDSUhNMG9nS0VJQ0FnSURnd3REVTZRRRAB;Excelente  servicio;5;positivo;2022-7-26;Hace 4 años;4.57900327412772E+016;1.03789237071441E+020;2
ChdDSUhNMG9nS0VJQ0FnSUN1M0p5RXZnRRAB;Buenos precios y sitio amplio. Buena atención.;3;positivo;2022-8-3;una semana atrás;4.54187427425022E+016;1.05356678541214E+020;7
ChZDSUhNMG9nS0VJQ0FnSUNRMTczN0l3EAE;Precio de galón económico!!!!;4;positivo;2022-7-28;Hace 4 años;4613009474171582;1.07942460643795E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNBeWFYX21nRRAB;Es rápido y gasolina de calidad;4;positivo;2022-7-26;Hace 5 años;4.66436797406064E+016;1.07066683615776E+020;6
ChdDSUhNMG9nS0VJQ0FnSUR5eDl1Z3pBRRAB;Buen servicio y precio de gasolina más o menos más económico q en otras.;5;positivo;2022-7-26;Hace un año;4.73865797406535E+016;1.08599405485703E+020;14
ChZDSUhNMG9nS0VJQ0FnSUN3dF9hME1REAE;Excelente atención, un buen lugar donde dejar el auto para salir a rodar en bici.;5;positivo;2022-8-3;Hace 5 años;4.75883887415633E+016;1.14779898024669E+020;15
ChZDSUhNMG9nS0VJQ0FnSUNnbGRtUVh3EAE;Fue rápido y organizado. Lastima no tiene donde parquear;4;positivo;2022-7-28;Hace 4 años;4631828741372999;1.04385582483178E+020;9
ChdDSUhNMG9nS0VJQ0FnSURhMEpyRzF3RRAB;Santa Marta es una estación del Metro de Ciudad de México es llamada así por encontrarse cerca de la colonia Santa Martha Acatitla, la colonia tomo este nombre ya que fue una fusión entre el asentamiento prehispánico de Acatitla y el nombre;4;positivo;2022-7-28;Hace 11 meses;1.93602821989952E+017;1.15021448024976E+020;38
ChZDSUhNMG9nS0VJQ0FnSUNzcjlYcEFnEAE;Bonito para ir a  pasear;5;positivo;2022-7-26;Hace 2 años;4.70490277410585E+016;1.09591579992254E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNRcnFYZnVBRRAB;Buen precio y servicio de lavado de autos;4;positivo;2022-8-3;Hace 5 años;4.82209797413198E+016;1.0488556758748E+020;8
ChZDSUhNMG9nS0VJQ0FnSUNBcTRfOVBREAE;Excelente servicio y una buena medida d combustible ... Muy recomendado;4;positivo;2022-8-2;Hace 4 años;4816937436176;1.18382313672307E+020;11
ChZDSUhNMG9nS0VJQ0FnSUNXZzRpRUR3EAE;Muy buena ubicación y excelente servicio;5;positivo;2022-7-26;Hace 4 meses;4.61419297415078E+016;1.15717151169834E+020;6
ChZDSUhNMG9nS0VJQ0FnSUNBcWNlV013EAE;Es rapido el servicio, tiene buenos servicios, el otro dia se rompio la manguera y me devolvieron el dinero y me regalaron la gasolina. la medidad es confiable;5;positivo;2022-7-26;Hace 3 años;4751315740933987;1.00400184082364E+020;28
ChZDSUhNMG9nS0VJQ0FnSURJeHNmVVdBEAE;Ordenadores para atender;5;positivo;2022-7-26;Hace 3 años;4.60448977412464E+016;1.15855960565209E+020;3
ChdDSUhNMG9nS0VJQ0FnSURJNXA3WmpRRRAB;Una estación de buen servicio;5;positivo;2022-7-26;Hace 3 años;4.74162787413804E+016;1.17351946564409E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNteWFiSHl3RRAB;Siempre tanqueo en este sitio.;4;positivo;2022-7-26;Hace 6 meses;4.72012967403278E+016;1.10969138974213E+020;5
ChdDSUhNMG9nS0VJQ0FnSUM0cDluYThBRRAB;Personal amable atiende, gana puntos por tanque ar.;5;positivo;2022-7-26;Hace 3 años;4.65948847405942E+016;1.02613147214582E+020;8
ChdDSUhNMG9nS0VJQ0FnSURJZ29tbl93RRAB;Servicio bueno y rápido ! Buena medida;5;positivo;2022-8-2;Hace 3 años;5.00867177447728E+016;1.14231117184739E+020;7
ChZDSUhNMG9nS0VJQ0FnSUNRNzZPUGJBEAE;Por lo general las bahías mantienen cerradas y dejan solo 1 habilitada;4;positivo;2022-7-26;Hace 5 años;4723971740723754;1.16565897276876E+020;12
ChZDSUhNMG9nS0VJQ0FnSUNLOVpYRWRnEAE;Ecxelente precio combustible;5;positivo;2022-7-28;Hace un año;462467274179157;1.17153921586444E+020;3
ChZDSUhNMG9nS0VJQ0FnSUR5M0lTTU9BEAE;Gasolina económica, pero casi no hay sistema para las millas;5;positivo;2022-7-26;Hace un año;464043674115471;1.01212288595579E+020;10
ChZDSUhNMG9nS0VJQ0FnSUN3XzZyLUt3EAE;Buen precio en Extra, pero se llena mucho con buses y taxis en las noches;4;positivo;2022-7-26;Hace 3 años;4.73103297402422E+016;1.08557526179692E+020;15
ChZDSUhNMG9nS0VJQ0FnSURDeDU3R1BnEAE;Una de las estaciones de servicio con los precios más bajos de la ciudad y con buena calidad.;5;positivo;2022-7-26;Hace un año;4.61523767412757E+016;1.16893285147617E+020;18
ChZDSUhNMG9nS0VJQ0FnSURzNXZQZVhnEAE;De todo se encuentra bueno, bonito y económico y excelente atención y calidad;5;positivo;2022-7-28;Hace 2 años;4.73523017413272E+016;1.14152224196278E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNtdmNlSV93RRAB;Buena, atención;5;positivo;2022-7-26;Hace 6 meses;4.73865797406535E+016;1.12612794746804E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNVazdPNTZBRRAB;Ok gracias;5;positivo;2022-7-28;Hace 2 años;4.81924477403467E+016;1.1320957555608E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNJcDRxNHhBRRAB;Rapida atencion;3;positivo;2022-7-26;Hace 3 años;4.57900327412772E+016;1.16321501449297E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNpeU9qWnZnRRAB;Cómodo, practico;4;positivo;2022-8-2;Hace un año;4.99463127433667E+016;1.13173553747917E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNnemMydGdnRRAB;Excelente servicio y buen combustible;5;positivo;2022-7-26;Hace 5 años;4.72137857406094E+016;1.06710160738826E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNvX3Z5SjZRRRAB;Buena.;5;positivo;2022-7-28;Hace 3 años;4.67576977414058E+016;1.13209402748071E+020;1
ChdDSUhNMG9nS0VJQ0FnSUMwbnVTUzhnRRAB;Estación de servicio,con muy buena medida,por eso hay fila para tangueo ,y es la ultima bomba,sobre la avenida suba.;4;positivo;2022-7-26;Hace 2 años;4.74112917408999E+016;1.17765771067323E+020;19
ChdDSUhNMG9nS0VJQ0FnSURnaFBHcHZBRRAB;Calidad inconfundible. En lo posible siempre tanqueo ahí. Buena medida;4;positivo;2022-7-26;Hace 2 años;4.68856737407246E+016;1.11379848990806E+020;10
ChZDSUhNMG9nS0VJQ0FnSURzbnBDUFl3EAE;Exelente servicio si hay para millas. Lo único malo es hacer fila;4;positivo;2022-7-26;Hace 2 años;4.73865797406535E+016;1.01448592164083E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNtczRyZWl3RRAB;Un punto para tanquear, de manera rápida y economica;5;positivo;2022-7-26;Hace 6 meses;4.59093227412556E+016;1.13784866729048E+020;9
ChZDSUhNMG9nS0VJQ0FnSUNRcHZTelV3EAE;Sitio para hacer un descanso o almorzar existen variedad de restaurantes con comidas nacionales e internacionales;4;positivo;2022-8-3;Hace 4 años;4823222873935641;1.13388295508899E+020;16
ChdDSUhNMG9nS0VJQ0FnSUNzMDhQYzhnRRAB;Recomendado;5;positivo;2022-7-26;Hace 2 años;4699057741100839;1.0176882688558E+020;1
ChZDSUhNMG9nS0VJQ0FnSUM4cHV5UVJREAE;Aunque es una estación pequeña el servicio es muy bueno y tiene uno de los combustibles más baratos de Bogotá. Recomendada.;5;positivo;2022-7-26;Hace 2 años;469649774084532;1.17106866417169E+020;21
ChZDSUhNMG9nS0VJQ0FnSUNRNWZqT0VBEAE;Estación de servicios de combustible con precios cómodos. Servicio al público excelente. Venta del SOAT.;4;positivo;2022-7-26;Hace 4 años;4.60448977412464E+016;1.06236005642383E+020;15
ChdDSUhNMG9nS0VJQ0FnSUNtcjVET3pnRRAB;El precio del combustible es un poco alto. La atención es buena;4;positivo;2022-7-26;Hace 6 meses;4.6339967741015E+016;1.01704008835774E+020;12
ChdDSUhNMG9nS0VJQ0FnSUQyMEx5b2hRRRAB;Gracias!;5;positivo;2022-7-28;Hace 2 meses;4.67576977414058E+016;1.15426317683081E+020;1
ChZDSUhNMG9nS0VJQ0FnSUQ2OXV1MkVBEAE;Buen servicio, buen precio... tienen servicio de Gas Vehicular!;5;positivo;2022-7-26;Hace 9 meses;4.72827847402423E+016;1.07720735899821E+020;9
ChZDSUhNMG9nS0VJQ0FnSURBN3NTQ2R3EAE;Exelente servicio y tiene otro servicios;5;positivo;2022-8-3;Hace 3 años;4.75883887415633E+016;1.03490943167908E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNPdy1qbV9BRRAB;El servicio es muy bueno.;5;positivo;2022-8-3;Hace un mes;4.40845777438956E+016;1.13025513703907E+020;5
ChZDSUhNMG9nS0VJQ0FnSUM2aHEyVWNBEAE;El ingreso genera congestión en la Av. Suba;4;positivo;2022-7-26;Hace 10 meses;4.74112917408999E+016;1.0429884428836E+020;8
ChdDSUhNMG9nS0VJQ0FnSURhLU9pSzB3RRAB;Muy bueno y sus precios son buenos para ir a tanquear el carro;5;positivo;2022-7-28;Hace 11 meses;4.6225473741246E+016;1.03653252568203E+020;13
ChdDSUhNMG9nS0VJQ0FnSURtcy1fVHdRRRAB;La atención al cliente fue excelente;5;positivo;2022-7-26;Hace 5 meses;4719435740466835;1.0050636113079E+020;6
ChZDSUhNMG9nS0VJQ0FnSUQ2b1pYTWN3EAE;Excelente atención  y el más barato del sector;5;positivo;2022-7-26;Hace 9 meses;4.74112917408999E+016;1.01616785770969E+020;8
ChZDSUhNMG9nS0VJQ0FnSUNVMkx1TEhBEAE;Me encana mucho exelente servicio y muy buen combustible;5;positivo;2022-8-3;Hace 3 años;4517164574117435;1.10948759186369E+020;9
ChZDSUhNMG9nS0VJQ0FnSUMwMHEtdVpBEAE;Aceites económicos;4;positivo;2022-7-28;Hace 2 años;4.65245747411236E+016;1.10401643438911E+020;2
ChZDSUhNMG9nS0VJQ0FnSUN3aFl1Mk5REAE;Buena gasolina con el precio más bajo del mercado;5;positivo;2022-7-26;Hace 4 años;4750852740433842;1.0342814398631E+020;9
ChdDSUhNMG9nS0VJQ0FnSUR5MEpqeDh3RRAB;Rinde el combustible;5;positivo;2022-7-28;Hace un año;4.60941417418101E+016;1.12953311236402E+020;3
ChdDSUhNMG9nS0VJQ0FnSURTN3ZtVWxRRRAB;Excelente servicio, tienen gasolina extra;5;positivo;2022-8-3;Hace un año;4.56665037422806E+016;1.11141476794227E+020;5
ChdDSUhNMG9nS0VJQ0FnSUR3Z0tEcGx3RRAB;Rinde mucho la gasolina y tiene buen precio;5;positivo;2022-7-28;Hace 3 años;462467274179157;1.080029982221E+020;8
ChZDSUhNMG9nS0VJQ0FnSUNpaEpHZEtBEAE;Tanque en full;5;positivo;2022-7-28;Hace un año;47394740225116;1.03366961134602E+020;3
ChZDSUhNMG9nS0VJQ0FnSUQyZ0o3a0hnEAE;El combustible es rendidor;4;positivo;2022-7-26;Hace 2 meses;4.70374587410179E+016;1.0493945625515E+020;4
ChZDSUhNMG9nS0VJQ0FnSURHLTduUkNBEAE;Es una lastima que los combustibles de Texaco este tan costosos. Pero sin duda son los mejores.;4;positivo;2022-7-26;Hace 7 meses;4.72137857406094E+016;1.12287910637956E+020;17
ChdDSUhNMG9nS0VJQ0FnSURBeU43NnRRRRAB;Es agradable;4;positivo;2022-7-28;Hace 5 años;4.67076577406654E+016;1.03619958931804E+020;2
ChdDSUhNMG9nS0VJQ0FnSUN5cUlIXzl3RRAB;El mejor precio por galon de gasolina corriente en toda la calle 80;4;positivo;2022-7-26;Hace un año;4.68646257408148E+016;1.11001299090142E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNzcTVIdjlRRRAB;Buen servicio, rápido.;5;positivo;2022-7-26;Hace 2 años;4.66179747413784E+016;1.030381662033E+020;3
ChZDSUhNMG9nS0VJQ0FnSUNRa2ZhRmJ3EAE;Podrían mejorar,  las estaciones están un poco pequeñas y los horarios de recarga del combustible con los camiones cisterna siempre han sido las horas pico, lo cual reduce el Nivel de serbio de la estación!;5;positivo;2022-7-28;Hace 4 años;4613009474171582;1.17497619481591E+020;35
ChdDSUhNMG9nS0VJQ0FnSUNZa01fR2pRRRAB;Personalmente me gusta la atencion de esta bomba, las personas que lo atienden a unovson muy gentiles y serviciales, en la bomba consigues obviamente gasolina, servios de cambios de aceite, te ayudan con los problemas de los neumaticos, puedes calibrar tus neumaticos sin costo, solo te recomiendo llevar tu propio calibrador.;5;positivo;2022-7-28;Hace 3 años;6.23860537557517E+016;1.15967241703337E+020;51
